corp_code,corp_name,stock_code,stage,stage_reason,risk_score,status,status_code,end_date,capital_total,capital_impaired,부채비율,유동비율,이자보상배율,fs_missing,induty_code,is_b2b_industry,final_distress_label,NO,기업명,기업코드,ESG등급,환경,사회,지배구조,평가년도,ESG 등급조정,환경 등급조정,사회 등급조정,지배구조 등급조정,ESG등급_ord,환경_ord,사회_ord,지배구조_ord,distress,log_capital,sector,drctr_co,otcmp_drctr_co,outside_ratio
326731,바이오니아,64550,1,유동비율<100%;,25.0,,,,105229543768.0,False,83.47764286203514,69.0111757328284,,False,213,False,False,668,바이오니아,64550,C,D,C,C,2025,,,,,2,1,2,2,1,25.37940993212003,제조업,6.0,1.0,0.1666666666666666
1784394,STX그린로지스,465770,1,유동비율<100%;,25.0,,,,38081892784.0,False,140.45489561504354,42.38766306524254,,False,501,False,False,918,STX그린로지스,465770,D,D,D,D,2025,,,,,1,1,1,1,1,24.363004751096486,기타,4.0,2.0,0.5
108038,엔피씨,4250,1,유동비율<100%;,25.0,,,,388008193687.0,False,26.885971587278668,72.04477755652404,,False,22232,False,False,443,엔피씨,4250,D,C,C,D,2025,,,,,1,2,2,1,1,26.684292294096707,제조업,4.0,1.0,0.25
1152470,펄어비스,263750,0,정상,0.0,,,,793879606815.0,False,17.167269708410515,628.3083306496148,,False,58211,False,False,181,펄어비스,263750,B+,A,A+,B,2025,,,,,4,5,6,3,0,27.40019765800028,정보통신,6.0,2.0,0.3333333333333333
247975,솔브레인홀딩스,36830,0,정상,0.0,,,,1458413549606.0,False,19.63858997075117,239.7449944898573,,False,715,True,False,555,솔브레인홀딩스,36830,A,B+,A+,B+,2025,,,,,5,4,6,4,0,28.008370351001386,전문과학기술,4.0,1.0,0.25
109754,대림바스,5750,0,정상,0.0,,,,170638489768.0,False,87.55025201882447,102.11866282193893,,False,23222,False,False,817,대림바스,5750,C,C,C,B,2025,,,,,2,2,2,3,0,25.86281306067184,제조업,4.0,1.0,0.25
878915,iM금융지주,139130,0,정상,0.0,,,,3714556000000.0,False,38.861952814818245,,,False,64992,False,False,908,iM금융지주,139130,A,A,A,A,2025,,,,,5,5,5,5,0,28.943280271477935,금융보험,8.0,7.0,0.875
263654,오스코텍,39200,0,정상,0.0,,,,183266267765.0,False,11.913132658976751,965.737390057971,,False,212,False,False,424,오스코텍,39200,D,D,C,D,2025,,,,,1,1,2,1,0,25.934205947388307,제조업,4.0,1.0,0.25
256955,테이팩스,55490,0,정상,0.0,,,,101237041958.0,False,41.83032067508327,151.39286627644012,,False,2229,False,False,206,테이팩스,55490,B+,B+,A,B+,2025,,,,,4,4,5,4,0,25.34073055408111,제조업,6.0,3.0,0.5
128412,삼진제약,5500,0,정상,0.0,,,,290394738749.0,False,62.03177433345297,130.18617635131292,,False,212,False,False,607,삼진제약,5500,B+,B,B+,B+,2025,,,,,4,3,4,4,0,26.39450700247742,제조업,7.0,3.0,0.4285714285714285
164973,현대해상,1450,1,부채비율≥200%;,25.0,,,,4883487466522.0,False,916.6069834379772,,,False,65121,False,False,31,현대해상,1450,A,A+,A,A,2025,,,,,5,6,5,5,1,29.216880725335717,금융보험,7.0,4.0,0.5714285714285714
536541,에코프로,86520,0,정상,0.0,,,,1229784092214.0,False,105.1147616357404,143.65635852797033,,False,64992,False,False,453,에코프로,86520,C,B,A,C,2025,,,,,2,3,5,2,0,27.837859735119476,금융보험,7.0,4.0,0.5714285714285714
688996,KB금융,105560,0,정상,0.0,,,,24935236000000.0,False,23.73309801439217,,,False,64992,False,False,1014,KB금융,105560,A+,A+,A,A+,2025,,,사회 등급조정(2026.04.),,6,6,5,6,0,30.847303019489825,금융보험,9.0,7.0,0.7777777777777778
871833,에스티팜,237690,0,정상,0.0,,,,598701297056.0,False,29.734493232666026,232.0140516038115,,False,212,False,False,467,에스티팜,237690,A,A,A+,B+,2025,,,,,5,5,6,4,0,27.118028641329353,제조업,5.0,3.0,0.6
151128,모토닉,9680,0,정상,0.0,,,,483011293751.0,False,9.93509657679731,1051.1547797035614,,False,303,False,False,688,모토닉,9680,D,C,C,D,2025,,,,,1,2,2,1,0,26.903305872832863,제조업,6.0,2.0,0.3333333333333333
155355,풀무원,17810,1,유동비율<100%;,25.0,,,,391237480710.0,False,43.68547574093186,19.767518775026257,,False,108,False,False,169,풀무원,17810,A+,A,A+,A+,2025,,,,,6,5,6,6,1,26.692580580103517,제조업,11.0,8.0,0.7272727272727273
150439,진양산업,3780,0,정상,0.0,,,,56274069545.0,False,24.47396917862269,160.90386782596033,,False,2225,False,False,289,진양산업,3780,D,D,D,D,2025,,,,,1,1,1,1,0,24.753499689528773,제조업,3.0,1.0,0.3333333333333333
661847,화인베스틸,133820,1,부채비율≥200%;유동비율<100%;,25.0,,,,52605324899.0,False,220.6649224558,57.20545235708213,,False,24121,False,False,19,화인베스틸,133820,C,C,D,C,2025,,,,,2,2,1,2,1,24.68608318538757,제조업,6.0,3.0,0.5
1105153,두산로보틱스,454910,0,정상,0.0,,,,368346996205.0,False,8.234042738092592,1564.0377143221842,,False,2928,False,False,747,두산로보틱스,454910,C,D,C,B+,2025,,,,,2,1,2,4,0,26.63229125531143,제조업,6.0,3.0,0.5
447575,제이앤티씨,204270,0,정상,0.0,,,,323765068869.0,False,33.21339276860332,207.06249403794308,,False,262,False,False,320,제이앤티씨,204270,D,C,D,D,2025,,,,,1,2,1,1,0,26.503283993646097,제조업,3.0,1.0,0.3333333333333333
526599,덴티움,145720,0,정상,0.0,,,,435342283574.0,False,79.5686926857219,107.67616719332248,,False,27191,False,False,778,덴티움,145720,D,D,D,D,2025,,,,,1,1,1,1,0,26.79939841741482,제조업,7.0,3.0,0.4285714285714285
486705,아주스틸,139990,1,부채비율≥200%;유동비율<100%;,25.0,,,,138037886993.0,False,412.5719035686776,48.81446494452357,,False,2419,False,False,485,아주스틸,139990,C,C,B,D,2025,,,,,2,2,3,1,1,25.650794027851003,제조업,4.0,1.0,0.25
173698,신일전자,2700,0,정상,0.0,,,,83159456000.0,False,66.90507956545555,174.41909780270095,,False,46521,True,False,531,신일전자,2700,D,D,D,D,2025,,,,,1,1,1,1,0,25.144025758308285,도소매,5.0,2.0,0.4
114792,동국홀딩스,1230,0,정상,0.0,,,,660024892979.0,False,3.583151270137392,764.3571386991774,,False,649,False,False,773,동국홀딩스,1230,B+,B+,A,B+,2025,,,,,4,4,5,4,0,27.215543387890477,금융보험,3.0,1.0,0.3333333333333333
126186,삼성에스디에스,18260,0,정상,0.0,,,,7228453265417.0,False,17.26557783408457,525.647284468493,,False,62021,False,False,631,삼성에스디에스,18260,A,A,A+,A,2025,,,,,5,5,6,5,0,29.609046196351603,정보통신,7.0,4.0,0.5714285714285714
107987,남해화학,25860,0,정상,0.0,,,,549427715570.0,False,39.74878974032679,226.88165715255303,,False,20312,False,False,850,남해화학,25860,D,C,C,D,2025,,,,,1,2,2,1,0,27.0321430563137,제조업,17.0,8.0,0.4705882352941176
223762,KT지니뮤직,43610,0,정상,0.0,,,,139951545661.0,False,65.88149411178227,126.72936348762352,,False,603,False,False,993,KT지니뮤직,43610,C,D,C,B,2025,,,,,2,1,2,3,0,25.66456209722702,정보통신,7.0,3.0,0.4285714285714285
216647,원익홀딩스,30530,1,유동비율<100%;,25.0,,,,625874128263.0,False,66.5255839476141,26.85049014793292,,False,201,False,False,396,원익홀딩스,30530,C,B,B+,C,2025,,,,,2,3,4,2,1,27.16241511476631,제조업,8.0,3.0,0.375
141671,오리콤,10470,0,정상,0.0,,,,102877263317.0,False,89.2437963888067,141.80733579543664,,False,71310,True,False,425,오리콤,10470,B,D,C,B+,2025,,,,,3,1,2,4,0,25.35680249635291,전문과학기술,5.0,3.0,0.6
149354,종근당홀딩스,1630,1,유동비율<100%;,25.0,,,,379742421253.0,False,17.11755097719056,65.40981108908554,,False,212,False,False,299,종근당홀딩스,1630,A,A,A,A,2025,,,,,5,5,5,5,1,26.662759021022357,제조업,4.0,2.0,0.5
152862,코오롱,2020,1,유동비율<100%;,25.0,,,,758717699811.0,False,147.18130393533363,2.7297107528358966,,False,64992,False,False,236,코오롱,2020,B+,B+,A,B,2025,,,,,4,4,5,3,1,27.35489560814841,금융보험,6.0,2.0,0.3333333333333333
357740,NHN KCP,60250,0,정상,0.0,,,,295839705974.0,False,117.01890725358714,155.22269892836883,,False,661,False,False,967,NHN KCP,60250,C,B,B,C,2025,,,,,2,3,3,2,0,26.413083610716424,금융보험,6.0,3.0,0.5
129509,한익스프레스,14130,1,부채비율≥200%;유동비율<100%;,25.0,,,,69391229214.0,False,406.20507698994805,53.4326570232756,,False,49301,False,False,84,한익스프레스,14130,D,C,C,D,2025,,,,,1,2,2,1,1,24.963026316270792,기타,4.0,1.0,0.25
121534,MH에탄올,23150,1,유동비율<100%;,25.0,,,,69584302236.0,False,71.64014029907099,47.82824269949618,,False,11121,False,False,970,MH에탄올,23150,D,D,D,D,2025,,,,,1,1,1,1,1,24.965804836262024,제조업,4.0,1.0,0.25
126292,삼성카드,29780,1,부채비율≥200%;,25.0,,,,8847668000000.0,False,255.6137052158829,,,False,64913,False,False,624,삼성카드,29780,A,A,A+,A,2025,,,,,5,5,6,5,1,29.81117503740056,금융보험,7.0,4.0,0.5714285714285714
137252,사조동아원,8040,1,부채비율≥200%;유동비율<100%;,25.0,,,,126964407050.0,False,265.25417947360074,71.00616763525662,,False,105,False,False,643,사조동아원,8040,B+,B+,B+,B,2025,,,사회 등급조정(2026.07.),,4,4,4,3,1,25.567172624676164,제조업,8.0,3.0,0.375
140177,GS리테일,7070,1,유동비율<100%;,25.0,,,,3325039720919.0,False,114.17298599578083,96.73388185286436,,False,47122,False,False,1051,GS리테일,7070,A+,A+,A+,A,2025,,,,,6,6,6,5,1,28.832502736106065,도소매,7.0,4.0,0.5714285714285714
150633,지누스,13890,0,정상,0.0,,,,511603197228.0,False,41.38173003317836,192.95438589636427,,False,320,False,False,295,지누스,13890,A,A,A+,A,2025,,,,,5,5,6,5,0,26.960815156099905,제조업,6.0,3.0,0.5
140168,HS애드,35000,0,정상,0.0,,,,183542459375.0,False,138.40548071330974,149.0979072434529,,False,71310,True,False,1027,HS애드,35000,B,C,B,B+,2025,,,,,3,2,3,4,0,25.935711863915152,전문과학기술,6.0,2.0,0.3333333333333333
1093007,LS에코에너지,229640,0,정상,0.0,,,,287489492408.0,False,0.6240889807735015,1215.533283838325,,False,64992,False,False,976,LS에코에너지,229640,C,D,C,B+,2025,,,,,2,1,2,4,0,26.384452148369828,금융보험,6.0,2.0,0.3333333333333333
155258,포스코스틸리온,58430,0,정상,0.0,,,,374614941683.0,False,28.09518387391545,310.78754417697417,,False,2419,False,False,175,포스코스틸리온,58430,A,A,A+,B+,2025,,,,,5,5,6,4,0,26.649164513195103,제조업,4.0,1.0,0.25
155276,포스코퓨처엠,3670,0,정상,0.0,,,,3900756568355.0,False,100.68146847090256,141.60547662595246,,False,282,False,False,172,포스코퓨처엠,3670,A,A,A+,A,2025,,,,,5,5,6,5,0,28.992191642136053,제조업,7.0,4.0,0.5714285714285714
204208,마니커,27740,1,부채비율≥200%;유동비율<100%;,25.0,,,,42875507823.0,False,253.90966187600648,64.17611094664123,,False,1012,False,False,709,마니커,27740,C,C,C,C,2025,,,,,2,2,2,2,1,24.481566586630596,제조업,4.0,1.0,0.25
377610,세아홀딩스,58650,1,유동비율<100%;,25.0,,,,985609070242.0,False,19.285250763198608,10.11934486348432,,False,241,False,False,568,세아홀딩스,58650,B+,A,A,B+,2025,,,,,4,5,5,4,1,27.61652563244509,제조업,6.0,2.0,0.3333333333333333
1032413,해성디에스,195870,0,정상,0.0,,,,568822832411.0,False,50.81580135643132,206.6419680197502,,False,262,False,False,60,해성디에스,195870,A,A,A,B+,2025,,,,,5,5,5,4,0,27.06683485599935,제조업,7.0,3.0,0.4285714285714285
1316254,HS효성첨단소재,298050,1,유동비율<100%;,25.0,,,,1007318199783.0,False,119.76376395153858,24.44740030548179,,False,205,False,False,1025,HS효성첨단소재,298050,A,A,A+,B+,2025,,,,,5,5,6,4,1,27.638312667619246,제조업,6.0,3.0,0.5
613318,와이지엔터테인먼트,122870,0,정상,0.0,,,,473007701758.0,False,21.17257491554284,247.43437197036832,,False,59201,False,False,419,와이지엔터테인먼트,122870,B+,A,A,B+,2025,,,,,4,5,5,4,0,26.88237750809225,정보통신,7.0,4.0,0.5714285714285714
113234,대한제당,1790,0,정상,0.0,,,,454877637000.0,False,127.80053990651555,184.92451962936684,,False,105,False,False,792,대한제당,1790,D,C,D,D,2025,,,사회 등급조정(2026.04.),,1,2,1,1,0,26.843294290058964,제조업,6.0,2.0,0.3333333333333333
121941,대상,1680,0,정상,0.0,,,,1104135160820.0,False,177.26662506177357,109.61060122388048,,False,108,False,False,815,대상,1680,B+,A,A+,B,2025,,,,,4,5,6,3,0,27.730083484568706,제조업,7.0,4.0,0.5714285714285714
142661,우성,6980,0,정상,0.0,,,,161913686606.0,False,15.886539899862182,161.36888815588077,,False,105,False,False,411,우성,6980,C,B,B+,D,2025,,,,,2,3,4,1,0,25.81032923146272,제조업,7.0,3.0,0.4285714285714285
156691,한국공항,5430,0,정상,0.0,,,,393806043257.0,False,27.747858417878064,281.1721944283328,,False,52939,False,False,142,한국공항,5430,A,A,A+,B+,2025,,,,,5,5,6,4,0,26.699124349039273,기타,4.0,2.0,0.5
158149,한국쉘석유,2960,0,정상,0.0,,,,140361831154.0,False,42.67733491541365,318.24130804417496,,False,19221,False,False,135,한국쉘석유,2960,C,D,C,B,2025,,,,,2,1,2,3,0,25.667489433700577,제조업,7.0,3.0,0.4285714285714285
127158,씨아이테크,4920,0,정상,0.0,,,,62122976054.0,False,66.13651133404537,164.56713102435643,,False,26529,False,False,514,씨아이테크,4920,D,D,D,D,2025,,,,,1,1,1,1,0,24.852381742224864,제조업,5.0,2.0,0.4
149345,조흥,2600,1,유동비율<100%;,25.0,,,,151575235362.0,False,177.68925566288246,95.10371581619944,,False,108,False,False,302,조흥,2600,C,B,C,C,2025,,,,,2,3,2,2,1,25.744347941678853,제조업,3.0,1.0,0.3333333333333333
428321,해태제과식품,101530,1,유동비율<100%;,25.0,,,,292377655323.0,False,127.92791762653437,58.430382996024086,,False,108,False,False,59,해태제과식품,101530,C,B,B+,C,2025,,,,,2,3,4,2,1,26.401312143718023,제조업,6.0,2.0,0.3333333333333333
108913,대교,19680,1,유동비율<100%;,25.0,,,,262245201220.0,False,101.21738397810442,37.07095004334546,,False,851,False,False,823,대교,19680,B,D,B+,B,2025,,,,,3,1,4,3,1,26.292545785561593,기타,8.0,3.0,0.375
1168684,스튜디오드래곤,253450,0,정상,0.0,,,,750177136119.0,False,25.79457909808977,121.24046777310411,,False,59114,False,False,551,스튜디오드래곤,253450,B+,A,A,B,2025,,,,,4,5,5,3,0,27.34357519708231,정보통신,4.0,1.0,0.25
116824,동아쏘시오홀딩스,640,1,유동비율<100%;,25.0,,,,683444803167.0,False,42.00023637854184,31.29222783956266,,False,64992,False,False,765,동아쏘시오홀딩스,640,A,A,A+,A,2025,,,,,5,5,6,5,1,27.250411733692914,금융보험,6.0,3.0,0.5
956930,동아에스티,170900,0,정상,0.0,,,,677095800566.0,False,104.74124731598758,153.7007303814634,,False,212,False,False,764,동아에스티,170900,A,A,A+,A,2025,,,,,5,5,6,5,0,27.24107860733046,제조업,6.0,4.0,0.6666666666666666
855093,선진,136490,1,유동비율<100%;,25.0,,,,502441966486.0,False,77.47697955498046,72.65651818633232,,False,109,False,False,581,선진,136490,A,B+,A,A,2025,,,,,5,4,5,5,1,26.942745980630107,제조업,7.0,3.0,0.4285714285714285
1167056,샘표식품,248170,0,정상,0.0,,,,248801166161.0,False,45.68659114340509,156.46291515822676,,False,108,False,False,594,샘표식품,248170,C,B,B+,D,2025,,,,,2,3,4,1,0,26.239919884942733,제조업,3.0,1.0,0.3333333333333333
1205329,크라운제과,264900,0,정상,0.0,,,,227522957559.0,False,56.01520698013564,163.3946061104681,,False,106,False,False,222,크라운제과,264900,B,B,B+,B,2025,,,,,3,3,4,3,0,26.15051698259336,제조업,4.0,2.0,0.5
101488,경동나비엔,9450,0,정상,0.0,,,,637847996087.0,False,70.03880260259785,142.6993734555823,,False,28520,False,False,899,경동나비엔,9450,B+,A,A+,B,2025,,,,,4,5,6,3,0,27.181365841257673,제조업,9.0,3.0,0.3333333333333333
107066,남광토건,1260,1,부채비율≥200%;,25.0,,,,124977041000.0,False,228.0252290498701,119.0522395789644,,False,41221,False,False,854,남광토건,1260,D,C,D,D,2025,,,,,1,2,1,1,1,25.551395885378945,건설업,4.0,1.0,0.25
184667,유진기업,23410,1,유동비율<100%;,25.0,,,,925348946622.0,False,100.43931114125542,33.81796264576612,,False,23322,False,False,377,유진기업,23410,B,A,A+,D,2025,,,,,3,5,6,1,1,27.553436742913224,제조업,4.0,1.0,0.25
125521,에스엘,5850,0,정상,0.0,,,,2022632841963.0,False,29.268089352512806,293.8942922327552,,False,303,False,False,474,에스엘,5850,A,B+,A+,B+,2025,,,,,5,4,6,4,0,28.33542116578043,제조업,7.0,4.0,0.5714285714285714
131832,SK디스커버리,6120,1,유동비율<100%;,25.0,,,,1023608440028.0,False,72.95236995276957,24.88846505200675,,False,64992,False,False,938,SK디스커버리,6120,A,A,A+,A,2025,,,,,5,5,6,5,1,27.65435518663377,금융보험,7.0,4.0,0.5714285714285714
145190,유화증권,3460,0,정상,0.0,,,,537902516178.0,False,50.6787006037711,,,False,66121,False,False,372,유화증권,3460,D,D,C,D,2025,,,,,1,1,2,1,0,27.010943183994925,금융보험,7.0,3.0,0.4285714285714285
114808,동국제약,86450,0,정상,0.0,,,,638269628960.0,False,31.15642605477357,230.6476021270079,,False,212,False,False,774,동국제약,86450,B+,B+,A,B,2025,,,,,4,4,5,3,0,27.182026646939008,제조업,3.0,1.0,0.3333333333333333
156488,휴스틸,5010,0,정상,0.0,,,,853574822375.0,False,30.861381068274973,165.28196382951407,,False,2413,False,False,6,휴스틸,5010,C,C,C,C,2025,,,,,2,2,2,2,0,27.47269904068709,제조업,8.0,3.0,0.375
163761,한창제지,9460,1,부채비율≥200%;유동비율<100%;,25.0,,,,82926027690.0,False,246.647327752882,67.75499761280003,,False,171,False,False,72,한창제지,9460,D,C,D,D,2025,,,,,1,2,1,1,1,25.141214814708462,제조업,4.0,1.0,0.25
106614,기신정기,92440,0,정상,0.0,,,,227093213114.0,False,9.441075605036762,882.4955349461925,,False,29293,False,False,861,기신정기,92440,D,D,D,D,2025,,,,,1,1,1,1,0,26.14862640060035,제조업,4.0,1.0,0.25
557933,진도,88790,0,정상,0.0,,,,111548343484.0,False,25.60082127359976,281.94446442483166,,False,467,True,False,290,진도,88790,D,D,D,D,2025,,,,,1,1,1,1,0,25.437723907728138,도소매,3.0,1.0,0.3333333333333333
122551,백산,35150,0,정상,0.0,,,,235613937126.0,False,32.91198502596682,191.8208208586598,,False,22214,False,False,666,백산,35150,D,C,C,D,2025,,,,,1,2,2,1,0,26.185460442857053,제조업,4.0,1.0,0.25
140946,한솔로지스틱스,9180,0,정상,0.0,,,,92346955599.0,False,53.94865468368455,184.51089542984013,,False,5299,False,False,98,한솔로지스틱스,9180,A,B,A,A,2025,,,,,5,3,5,5,0,25.24881857714681,기타,7.0,2.0,0.2857142857142857
534598,한컴라이프케어,372910,0,정상,0.0,,,,131986800314.0,False,56.88870800744428,159.5049288498056,,False,27199,False,False,71,한컴라이프케어,372910,C,C,B,D,2025,,,,,2,2,3,1,0,25.605967756911475,제조업,8.0,3.0,0.375
123718,부광약품,3000,0,정상,0.0,,,,340380963402.0,False,37.50148061048997,247.6334741592911,,False,212,False,False,659,부광약품,3000,B+,B+,A,B+,2025,,,,,4,4,5,4,0,26.553331307880875,제조업,5.0,3.0,0.6
126414,삼성제약,1360,1,유동비율<100%;,25.0,,,,121044891635.0,False,38.32652073818348,92.13354648917375,,False,212,False,False,628,삼성제약,1360,D,D,D,D,2025,,,,,1,1,1,1,1,25.519427318985656,제조업,6.0,2.0,0.3333333333333333
141149,영진약품,3520,0,정상,0.0,,,,91459449207.0,False,186.8863775837368,147.83738057992366,,False,212,False,False,433,영진약품,3520,B+,B+,A,B+,2025,,,,,4,4,5,4,0,25.23916153292989,제조업,5.0,3.0,0.6
144818,유유제약,220,0,정상,0.0,,,,117591968039.0,False,44.13679579696009,160.1028405747742,,False,212,False,False,378,유유제약,220,D,D,C,D,2025,,,,,1,1,2,1,0,25.49048657109036,제조업,5.0,3.0,0.6
158963,유나이티드,33270,0,정상,0.0,,,,454629301042.0,False,14.26709506543834,562.6614778569183,,False,212,False,False,390,유나이티드,33270,B+,B,A,B+,2025,,,,,4,3,5,4,0,26.8427482008456,제조업,8.0,3.0,0.375
161046,한독,2390,1,유동비율<100%;,25.0,,,,341473477217.0,False,149.1926379826132,74.35803501795706,,False,212,False,False,109,한독,2390,A,A,A+,B+,2025,,,,,5,5,6,4,1,26.55653584739794,제조업,8.0,3.0,0.375
167192,넥센,5720,0,정상,0.0,,,,704863616733.0,False,16.374529489542372,279.61247421344603,,False,221,False,False,845,넥센,5720,B,B+,A,C,2025,,,,,3,4,5,2,0,27.28127016960198,제조업,6.0,3.0,0.5
854997,에스디바이오센서,137310,0,정상,0.0,,,,2418076784795.0,False,2.769613956517833,1414.729322262295,,False,27112,False,False,477,에스디바이오센서,137310,C,C,B,C,2025,,,,,2,2,3,2,0,28.5139936231153,제조업,7.0,4.0,0.5714285714285714
157399,한솔테크닉스,4710,1,유동비율<100%;,25.0,,,,279092691985.0,False,113.38445965543508,71.54763345226934,,False,26299,False,False,93,한솔테크닉스,4710,A,B+,A,A,2025,,,,,5,4,5,5,1,26.354809792928748,제조업,6.0,3.0,0.5
164706,현대약품,4310,0,정상,0.0,,,,82103210702.0,False,98.79325550909806,113.18639502397738,,False,212,False,False,47,현대약품,4310,C,C,B,D,2025,,,,,2,2,3,1,0,25.131242959850844,제조업,4.0,3.0,0.75
