corp_code,corp_name,stock_code,stage,stage_reason,risk_score,status,status_code,end_date,capital_total,capital_impaired,부채비율,유동비율,이자보상배율,fs_missing,induty_code,is_b2b_industry,final_distress_label,NO,기업명,기업코드,ESG등급,환경,사회,지배구조,평가년도,ESG 등급조정,환경 등급조정,사회 등급조정,지배구조 등급조정
00688996,KB금융,105560,0,정상,0.0,,,,24935236000000.0,False,23.73309801439217,,,False,64992,False,False,1014,KB금융,105560,A+,A+,A,A+,2025,,,사회 등급조정(2026.04.),
00871833,에스티팜,237690,0,정상,0.0,,,,598701297056.0,False,29.734493232666026,232.0140516038115,,False,212,False,False,467,에스티팜,237690,A,A,A+,B+,2025,,,,
00151128,모토닉,009680,0,정상,0.0,,,,483011293751.0,False,9.93509657679731,1051.1547797035614,,False,303,False,False,688,모토닉,009680,D,C,C,D,2025,,,,
00155355,풀무원,017810,1,유동비율<100%;,25.0,,,,391237480710.0,False,43.68547574093186,19.767518775026257,,False,108,False,False,169,풀무원,017810,A+,A,A+,A+,2025,,,,
00150439,진양산업,003780,0,정상,0.0,,,,56274069545.0,False,24.47396917862269,160.90386782596033,,False,2225,False,False,289,진양산업,003780,D,D,D,D,2025,,,,
00112998,서울보증보험,031210,0,정상,0.0,,,,5174021618478.0,False,81.17104862001761,,,False,65122,False,False,588,서울보증보험,031210,등급없음,등급없음,등급없음,B,2025,,,,
00661847,화인베스틸,133820,1,부채비율≥200%;유동비율<100%;,25.0,,,,52605324899.0,False,220.6649224558,57.20545235708213,,False,24121,False,False,19,화인베스틸,133820,C,C,D,C,2025,,,,
01105153,두산로보틱스,454910,0,정상,0.0,,,,368346996205.0,False,8.234042738092592,1564.0377143221842,,False,2928,False,False,747,두산로보틱스,454910,C,D,C,B+,2025,,,,
00447575,제이앤티씨,204270,0,정상,0.0,,,,323765068869.0,False,33.21339276860332,207.06249403794308,,False,262,False,False,320,제이앤티씨,204270,D,C,D,D,2025,,,,
00526599,덴티움,145720,0,정상,0.0,,,,435342283574.0,False,79.5686926857219,107.67616719332248,,False,27191,False,False,778,덴티움,145720,D,D,D,D,2025,,,,
00486705,아주스틸,139990,1,부채비율≥200%;유동비율<100%;,25.0,,,,138037886993.0,False,412.5719035686776,48.81446494452357,,False,2419,False,False,485,아주스틸,139990,C,C,B,D,2025,,,,
00173698,신일전자,002700,0,정상,0.0,,,,83159456000.0,False,66.90507956545555,174.41909780270095,,False,46521,True,False,531,신일전자,002700,D,D,D,D,2025,,,,
00161408,케이비캐피탈,021960,1,부채비율≥200%;,25.0,,,,2682116307103.0,False,567.4909048405217,,,False,64911,False,False,260,케이비캐피탈,021960,등급없음,등급없음,등급없음,B+,2025,,,,
00114792,동국홀딩스,001230,0,정상,0.0,,,,660024892979.0,False,3.583151270137392,764.3571386991774,,False,649,False,False,773,동국홀딩스,001230,B+,B+,A,B+,2025,,,,
00126186,삼성에스디에스,018260,0,정상,0.0,,,,7228453265417.0,False,17.26557783408457,525.647284468493,,False,62021,False,False,631,삼성에스디에스,018260,A,A,A+,A,2025,,,,
00107987,남해화학,025860,0,정상,0.0,,,,549427715570.0,False,39.74878974032679,226.88165715255303,,False,20312,False,False,850,남해화학,025860,D,C,C,D,2025,,,,
00223762,KT지니뮤직,043610,0,정상,0.0,,,,139951545661.0,False,65.88149411178227,126.72936348762352,,False,603,False,False,993,KT지니뮤직,043610,C,D,C,B,2025,,,,
00216647,원익홀딩스,030530,1,유동비율<100%;,25.0,,,,625874128263.0,False,66.5255839476141,26.85049014793292,,False,201,False,False,396,원익홀딩스,030530,C,B,B+,C,2025,,,,
00141671,오리콤,010470,0,정상,0.0,,,,102877263317.0,False,89.2437963888067,141.80733579543664,,False,71310,True,False,425,오리콤,010470,B,D,C,B+,2025,,,,
00149354,종근당홀딩스,001630,1,유동비율<100%;,25.0,,,,379742421253.0,False,17.11755097719056,65.40981108908554,,False,212,False,False,299,종근당홀딩스,001630,A,A,A,A,2025,,,,
00152862,코오롱,002020,1,유동비율<100%;,25.0,,,,758717699811.0,False,147.18130393533363,2.7297107528358966,,False,64992,False,False,236,코오롱,002020,B+,B+,A,B,2025,,,,
00357740,NHN KCP,060250,0,정상,0.0,,,,295839705974.0,False,117.01890725358714,155.22269892836883,,False,661,False,False,967,NHN KCP,060250,C,B,B,C,2025,,,,
00129509,한익스프레스,014130,1,부채비율≥200%;유동비율<100%;,25.0,,,,69391229214.0,False,406.20507698994805,53.4326570232756,,False,49301,False,False,84,한익스프레스,014130,D,C,C,D,2025,,,,
00121534,MH에탄올,023150,1,유동비율<100%;,25.0,,,,69584302236.0,False,71.64014029907099,47.82824269949618,,False,11121,False,False,970,MH에탄올,023150,D,D,D,D,2025,,,,
00126292,삼성카드,029780,1,부채비율≥200%;,25.0,,,,8847668000000.0,False,255.6137052158829,,,False,64913,False,False,624,삼성카드,029780,A,A,A+,A,2025,,,,
00137252,사조동아원,008040,1,부채비율≥200%;유동비율<100%;,25.0,,,,126964407050.0,False,265.25417947360074,71.00616763525662,,False,105,False,False,643,사조동아원,008040,B+,B+,B+,B,2025,,,사회 등급조정(2026.07.),
00140177,GS리테일,007070,1,유동비율<100%;,25.0,,,,3325039720919.0,False,114.17298599578083,96.73388185286436,,False,47122,False,False,1051,GS리테일,007070,A+,A+,A+,A,2025,,,,
00150633,지누스,013890,0,정상,0.0,,,,511603197228.0,False,41.38173003317836,192.95438589636427,,False,320,False,False,295,지누스,013890,A,A,A+,A,2025,,,,
00140168,HS애드,035000,0,정상,0.0,,,,183542459375.0,False,138.40548071330974,149.0979072434529,,False,71310,True,False,1027,HS애드,035000,B,C,B,B+,2025,,,,
01093007,LS에코에너지,229640,0,정상,0.0,,,,287489492408.0,False,0.6240889807735015,1215.533283838325,,False,64992,False,False,976,LS에코에너지,229640,C,D,C,B+,2025,,,,
00155258,포스코스틸리온,058430,0,정상,0.0,,,,374614941683.0,False,28.09518387391545,310.78754417697417,,False,2419,False,False,175,포스코스틸리온,058430,A,A,A+,B+,2025,,,,
00155276,포스코퓨처엠,003670,0,정상,0.0,,,,3900756568355.0,False,100.68146847090256,141.60547662595246,,False,282,False,False,172,포스코퓨처엠,003670,A,A,A+,A,2025,,,,
00204208,마니커,027740,1,부채비율≥200%;유동비율<100%;,25.0,,,,42875507823.0,False,253.90966187600648,64.17611094664123,,False,1012,False,False,709,마니커,027740,C,C,C,C,2025,,,,
00377610,세아홀딩스,058650,1,유동비율<100%;,25.0,,,,985609070242.0,False,19.285250763198608,10.11934486348432,,False,241,False,False,568,세아홀딩스,058650,B+,A,A,B+,2025,,,,
01032413,해성디에스,195870,0,정상,0.0,,,,568822832411.0,False,50.81580135643132,206.6419680197502,,False,262,False,False,60,해성디에스,195870,A,A,A,B+,2025,,,,
01316254,HS효성첨단소재,298050,1,유동비율<100%;,25.0,,,,1007318199783.0,False,119.76376395153858,24.44740030548179,,False,205,False,False,1025,HS효성첨단소재,298050,A,A,A+,B+,2025,,,,
00613318,와이지엔터테인먼트,122870,0,정상,0.0,,,,473007701758.0,False,21.17257491554284,247.43437197036832,,False,59201,False,False,419,와이지엔터테인먼트,122870,B+,A,A,B+,2025,,,,
00113234,대한제당,001790,0,정상,0.0,,,,454877637000.0,False,127.80053990651555,184.92451962936684,,False,105,False,False,792,대한제당,001790,D,C,D,D,2025,,,사회 등급조정(2026.04.),
00121941,대상,001680,0,정상,0.0,,,,1104135160820.0,False,177.26662506177357,109.61060122388048,,False,108,False,False,815,대상,001680,B+,A,A+,B,2025,,,,
00142661,우성,006980,0,정상,0.0,,,,161913686606.0,False,15.886539899862182,161.36888815588077,,False,105,False,False,411,우성,006980,C,B,B+,D,2025,,,,
00156691,한국공항,005430,0,정상,0.0,,,,393806043257.0,False,27.747858417878064,281.1721944283328,,False,52939,False,False,142,한국공항,005430,A,A,A+,B+,2025,,,,
00158149,한국쉘석유,002960,0,정상,0.0,,,,140361831154.0,False,42.67733491541365,318.24130804417496,,False,19221,False,False,135,한국쉘석유,002960,C,D,C,B,2025,,,,
00127158,씨아이테크,004920,0,정상,0.0,,,,62122976054.0,False,66.13651133404537,164.56713102435643,,False,26529,False,False,514,씨아이테크,004920,D,D,D,D,2025,,,,
00149345,조흥,002600,1,유동비율<100%;,25.0,,,,151575235362.0,False,177.68925566288246,95.10371581619944,,False,108,False,False,302,조흥,002600,C,B,C,C,2025,,,,
00428321,해태제과식품,101530,1,유동비율<100%;,25.0,,,,292377655323.0,False,127.92791762653437,58.430382996024086,,False,108,False,False,59,해태제과식품,101530,C,B,B+,C,2025,,,,
00108913,대교,019680,1,유동비율<100%;,25.0,,,,262245201220.0,False,101.21738397810442,37.07095004334546,,False,851,False,False,823,대교,019680,B,D,B+,B,2025,,,,
00254045,우리은행,000030,1,부채비율≥200%;,25.0,,,,27529724000000.0,False,1641.5675435031606,,,False,64121,False,False,414,우리은행,000030,등급없음,등급없음,등급없음,B+,2025,,,,
01168684,스튜디오드래곤,253450,0,정상,0.0,,,,750177136119.0,False,25.79457909808977,121.24046777310411,,False,59114,False,False,551,스튜디오드래곤,253450,B+,A,A,B,2025,,,,
00116824,동아쏘시오홀딩스,000640,1,유동비율<100%;,25.0,,,,683444803167.0,False,42.00023637854184,31.29222783956266,,False,64992,False,False,765,동아쏘시오홀딩스,000640,A,A,A+,A,2025,,,,
00104102,우리종합금융,010050,0,정상,0.0,,,,1102073503947.0,False,,,,False,64919,False,False,413,우리종합금융,010050,등급없음,등급없음,등급없음,B+,2025,,,,
00956930,동아에스티,170900,0,정상,0.0,,,,677095800566.0,False,104.74124731598758,153.7007303814634,,False,212,False,False,764,동아에스티,170900,A,A,A+,A,2025,,,,
00855093,선진,136490,1,유동비율<100%;,25.0,,,,502441966486.0,False,77.47697955498046,72.65651818633232,,False,109,False,False,581,선진,136490,A,B+,A,A,2025,,,,
01167056,샘표식품,248170,0,정상,0.0,,,,248801166161.0,False,45.68659114340509,156.46291515822676,,False,108,False,False,594,샘표식품,248170,C,B,B+,D,2025,,,,
01205329,크라운제과,264900,0,정상,0.0,,,,227522957559.0,False,56.01520698013564,163.3946061104681,,False,106,False,False,222,크라운제과,264900,B,B,B+,B,2025,,,,
00101488,경동나비엔,009450,0,정상,0.0,,,,637847996087.0,False,70.03880260259785,142.6993734555823,,False,28520,False,False,899,경동나비엔,009450,B+,A,A+,B,2025,,,,
00107066,남광토건,001260,1,부채비율≥200%;,25.0,,,,124977041000.0,False,228.0252290498701,119.0522395789644,,False,41221,False,False,854,남광토건,001260,D,C,D,D,2025,,,,
00184667,유진기업,023410,1,유동비율<100%;,25.0,,,,925348946622.0,False,100.43931114125542,33.81796264576612,,False,23322,False,False,377,유진기업,023410,B,A,A+,D,2025,,,,
00125521,에스엘,005850,0,정상,0.0,,,,2022632841963.0,False,29.268089352512806,293.8942922327552,,False,303,False,False,474,에스엘,005850,A,B+,A+,B+,2025,,,,
00131832,SK디스커버리,006120,1,유동비율<100%;,25.0,,,,1023608440028.0,False,72.95236995276957,24.88846505200675,,False,64992,False,False,938,SK디스커버리,006120,A,A,A+,A,2025,,,,
00145190,유화증권,003460,0,정상,0.0,,,,537902516178.0,False,50.6787006037711,,,False,66121,False,False,372,유화증권,003460,D,D,C,D,2025,,,,
00114808,동국제약,086450,0,정상,0.0,,,,638269628960.0,False,31.15642605477357,230.6476021270079,,False,212,False,False,774,동국제약,086450,B+,B+,A,B,2025,,,,
00156488,휴스틸,005010,0,정상,0.0,,,,853574822375.0,False,30.861381068274973,165.28196382951407,,False,2413,False,False,6,휴스틸,005010,C,C,C,C,2025,,,,
00163761,한창제지,009460,1,부채비율≥200%;유동비율<100%;,25.0,,,,82926027690.0,False,246.647327752882,67.75499761280003,,False,171,False,False,72,한창제지,009460,D,C,D,D,2025,,,,
00106614,기신정기,092440,0,정상,0.0,,,,227093213114.0,False,9.441075605036762,882.4955349461925,,False,29293,False,False,861,기신정기,092440,D,D,D,D,2025,,,,
00557933,진도,088790,0,정상,0.0,,,,111548343484.0,False,25.60082127359976,281.94446442483166,,False,467,True,False,290,진도,088790,D,D,D,D,2025,,,,
00122551,백산,035150,0,정상,0.0,,,,235613937126.0,False,32.91198502596682,191.8208208586598,,False,22214,False,False,666,백산,035150,D,C,C,D,2025,,,,
00140946,한솔로지스틱스,009180,0,정상,0.0,,,,92346955599.0,False,53.94865468368455,184.51089542984013,,False,5299,False,False,98,한솔로지스틱스,009180,A,B,A,A,2025,,,,
00534598,한컴라이프케어,372910,0,정상,0.0,,,,131986800314.0,False,56.88870800744428,159.5049288498056,,False,27199,False,False,71,한컴라이프케어,372910,C,C,B,D,2025,,,,
00123718,부광약품,003000,0,정상,0.0,,,,340380963402.0,False,37.50148061048997,247.6334741592911,,False,212,False,False,659,부광약품,003000,B+,B+,A,B+,2025,,,,
00126414,삼성제약,001360,1,유동비율<100%;,25.0,,,,121044891635.0,False,38.32652073818348,92.13354648917375,,False,212,False,False,628,삼성제약,001360,D,D,D,D,2025,,,,
00141149,영진약품,003520,0,정상,0.0,,,,91459449207.0,False,186.8863775837368,147.83738057992366,,False,212,False,False,433,영진약품,003520,B+,B+,A,B+,2025,,,,
00144818,유유제약,000220,0,정상,0.0,,,,117591968039.0,False,44.13679579696009,160.1028405747742,,False,212,False,False,378,유유제약,000220,D,D,C,D,2025,,,,
00158963,유나이티드,033270,0,정상,0.0,,,,454629301042.0,False,14.26709506543834,562.6614778569183,,False,212,False,False,390,유나이티드,033270,B+,B,A,B+,2025,,,,
00161046,한독,002390,1,유동비율<100%;,25.0,,,,341473477217.0,False,149.1926379826132,74.35803501795706,,False,212,False,False,109,한독,002390,A,A,A+,B+,2025,,,,
00167192,넥센,005720,0,정상,0.0,,,,704863616733.0,False,16.374529489542372,279.61247421344603,,False,221,False,False,845,넥센,005720,B,B+,A,C,2025,,,,
00854997,에스디바이오센서,137310,0,정상,0.0,,,,2418076784795.0,False,2.769613956517833,1414.729322262295,,False,27112,False,False,477,에스디바이오센서,137310,C,C,B,C,2025,,,,
00157399,한솔테크닉스,004710,1,유동비율<100%;,25.0,,,,279092691985.0,False,113.38445965543508,71.54763345226934,,False,26299,False,False,93,한솔테크닉스,004710,A,B+,A,A,2025,,,,
00164706,현대약품,004310,0,정상,0.0,,,,82103210702.0,False,98.79325550909806,113.18639502397738,,False,212,False,False,47,현대약품,004310,C,C,B,D,2025,,,,
00166573,환인제약,016580,0,정상,0.0,,,,420584760686.0,False,13.692007478604983,395.7014404754723,,False,212,False,False,16,환인제약,016580,C,D,B,B,2025,,,,
00541349,셀트리온제약,068760,0,정상,0.0,,,,435963146742.0,False,74.19833479627388,165.92454006932266,,False,212,False,False,560,셀트리온제약,068760,C,B,B+,C,2025,,,,
00937324,한국타이어앤테크놀로지,161390,0,정상,0.0,,,,6733894942702.0,False,31.53037358575198,143.52748678279258,,False,221,False,False,119,한국타이어앤테크놀로지,161390,A,B+,A+,B+,2025,,,,지배구조 등급조정(2025.11.)
01108099,현대코퍼레이션홀딩스,227840,0,정상,0.0,,,,315697688000.0,False,22.71749294533953,413.5606125810472,,False,463,True,False,33,현대코퍼레이션홀딩스,227840,B+,B,B+,B+,2025,,,,
00992871,종근당,185750,0,정상,0.0,,,,1003754664532.0,False,78.02534592854506,210.510126181478,,False,212,False,False,301,종근당,185750,A,A,A+,B+,2025,,,,
01012066,HK이노엔,195940,1,유동비율<100%;,25.0,계속사업자,01,,1328398567183.0,False,57.85407842148982,82.06594441877093,,False,212,False,False,1037,HK이노엔,195940,A,A,A+,A,2025,,,,
00148832,제주은행,006220,1,부채비율≥200%;,25.0,계속사업자,01,,647270000000.0,False,1137.9425896457428,,,False,64121,False,False,311,제주은행,006220,A,B+,A,A,2025,,,,
00128111,포스코엠텍,009520,0,정상,0.0,계속사업자,01,,114252106916.0,False,35.84136373529352,293.9308703301167,,False,24199,False,False,174,포스코엠텍,009520,A,A,A+,B+,2025,,,,
00130763,서울반도체,046890,0,정상,0.0,계속사업자,01,,557934953033.0,False,37.49860578830333,128.70598074870182,,False,2612,False,False,589,서울반도체,046890,C,C,B,D,2025,,,,
00219574,코스맥스비티아이,044820,1,유동비율<100%;,25.0,계속사업자,01,,276657662399.0,False,130.66265564105578,31.64907485331703,,False,64992,False,False,241,코스맥스비티아이,044820,A,A,A+,B+,2025,,,,
00589127,KEC,092220,0,정상,0.0,계속사업자,01,,327051546041.0,False,49.33570486952304,,,False,2612,False,False,1009,KEC,092220,D,C,D,D,2025,,,,
01009789,코스맥스,192820,1,유동비율<100%;,25.0,계속사업자,01,,513387874404.0,False,165.8690467196132,81.39100834133477,,False,20423,False,False,242,코스맥스,192820,A,A,A+,B+,2025,,,,
01412725,두산퓨얼셀,336260,1,부채비율≥200%;,25.0,계속사업자,01,,373883052275.0,False,221.45754401352,125.52506211755352,,False,28111,False,False,743,두산퓨얼셀,336260,A,A,A+,B+,2025,,,,
00122481,태경비케이,014580,0,정상,0.0,계속사업자,01,,200329593388.0,False,55.49639066589328,216.06232213608305,,False,23312,False,False,215,태경비케이,014580,D,C,D,D,2025,,,,
01274329,성일하이텍,365340,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,151478493334.0,False,299.6726527508386,36.58034586260115,,False,201,False,False,577,성일하이텍,365340,D,C,C,D,2025,,,,
00162072,한신기계공업,011700,0,정상,0.0,계속사업자,01,,92199727890.0,False,19.241928512160168,330.753870752054,,False,29132,False,False,88,한신기계공업,011700,C,C,C,C,2025,,,,
00141307,영풍,000670,0,정상,0.0,계속사업자,01,,1287775434666.0,False,52.94908735519171,124.46387972451105,,False,24213,False,False,432,영풍,000670,C,B,A,D,2025,통합 등급조정(2026.07.),,,지배구조 등급조정(2026.07.)
00158219,시그네틱스,033170,1,유동비율<100%;,25.0,계속사업자,01,,52181576021.0,False,105.24305024995596,74.54909580174328,,False,2612,False,False,549,시그네틱스,033170,D,C,C,D,2025,,,,
00157991,한국석유공업,004090,0,정상,0.0,계속사업자,01,,204221313438.0,False,78.94174287197691,109.18725544796324,,False,23999,False,False,137,한국석유공업,004090,B+,B+,B+,A,2025,,,,
00203315,콘텐트리중앙,036420,1,유동비율<100%;,25.0,계속사업자,01,,622991948034.0,False,74.47613216482183,45.27736487865642,,False,591,False,False,229,콘텐트리중앙,036420,D,D,C,D,2025,,,,
